id_producto,producto
1,Coca-Cola 600ml
2,Pepsi 600ml
3,Agua Bonafont 1L
4,Galletas María Gamesa
5,Pan Bimbo Blanco
6,Leche Lala Entera 1L
7,Café Soluble Nescafé
8,Arroz Verde Valle
9,Frijoles Isadora
10,Aceite Nutrioli 1L
11,Atún Herdez en Agua
12,Yogurt Danone
13,Cereal Zucaritas
14,Jugo Jumex Durazno
15,Huevo San Juan 18p
16,Tortillas de Maíz Maseca
17,Queso Oaxaca Lala
18,Jugo del Valle Mango
19,Refresco Fanta 600ml
20,Gatorade Azul 500ml
21,Sabritas Clásicas
22,Doritos Nacho
23,Chocolate Abuelita Tabletas
24,Pan Tostado Bimbo
25,Jamón de Pavo FUD
26,Crema Alpura
27,Mantequilla Gloria
28,Azúcar Zulka 1kg
29,Sal La Fina
30,Pasta La Moderna
31,Sopa Maruchan Pollo
32,Agua Epura 1L
33,Red Bull
34,Monster Energy
35,Café de Olla La Finca
36,Aceite Capullo
37,Mayonesa McCormick
38,Ketchup Heinz
39,Mostaza French's
40,Queso Panela Lala
41,Chobani Yogurt
42,Yoghurt Griego Yoplait
43,Galletas Oreo
44,Cacahuates Kacang
45,Mix de Nueces Member's Mark
46,Chocolate Snickers
47,Chocolate Milky Way
48,Refresco Sprite 600ml
49,Powerade Moras 500ml
50,Pan Molido Bimbo
51,Té Limón Lipton
52,Avena Quaker
53,Cacahuates Hot Nuts
54,Agua Mineral Topo Chico
55,Vino Tinto Casillero del Diablo
56,Cerveza Corona 355ml
57,Cerveza Modelo Especial
58,Cerveza Victoria
59,Ron Bacardí Blanco
60,Tequila José Cuervo Tradicional
61,Mezcal 400 Conejos
62,Salsa Valentina
63,Salsa Bufalo
64,Café Garat
65,Leche Deslactosada Lala
66,Yogurt Activia
67,Gansito Marinela
68,Pingüinos Marinela
69,Chocolate Carlos V
70,Pan Integral Bimbo
71,Barra de Granola Nature Valley
72,Suero Electrolit
73,Suero Pedialyte
74,Papas Ruffles Queso
75,Churrumais
76,Cereal Cheerios
77,Cereal Choco Krispis
78,Cereal Froot Loops
79,Jugo Boing Mango
80,Jugo Boing Guayaba
81,Refresco Manzanita Sol
82,Choco Milk
83,Nescafé Cappuccino
84,Té Chai Twinings
85,Cerveza Heineken
86,Cerveza Stella Artois
87,Agua Ciel 1L
88,Refresco Fresca 600ml
89,Mole Doña María
90,Tortillas Tía Rosa
91,Atún Dolores
92,Sardinas La Sirena
93,Sopa Campbell's
94,Frijoles Bayos La Sierra
95,Helado Holanda
96,Queso Manchego NocheBuena
97,Crema Philadelphia
98,Pan de Caja Wonder
99,Papel Higiénico Pétalo
100,Detergente Ariel 1kg
